week,region,avg_temp,avg_prcp,income_region,evento_deportivo,evento_social,feriado
2025-11-29,Region E,21.097142857142856,18.45,64.00077140946559,,,
2025-11-29,Region B,21.297142857142855,21.15,66.15418191736488,,,
2025-11-29,Region A,20.907142857142855,4.95,55.31653207711143,,,
2025-11-29,Region G,20.497142857142855,15.524999999999999,64.08234019452208,,,
2025-11-29,Region C,24.847142857142856,29.700000000000003,66.15418191736488,,,
2025-11-29,Region H,12.117142857142856,16.875,53.336032016910416,,,
2025-11-29,Region F,17.697142857142854,19.35,57.55091206671011,,,
2025-12-06,Region D,24.02857142857143,10.3,56.223427685012815,,,
2025-12-06,Region E,23.46857142857143,8.446,61.641656885235996,,,
2025-12-06,Region B,23.66857142857143,9.682,65.09001497752121,,,
2025-12-06,Region A,23.27857142857143,2.266,54.75209929054795,,,
2025-12-06,Region G,22.86857142857143,7.107,63.61152799317396,,,
2025-12-06,Region C,27.21857142857143,13.596000000000002,65.09001497752121,,,
2025-12-06,Region H,14.48857142857143,7.7250000000000005,52.91524066422572,,,
2025-12-06,Region F,20.068571428571428,8.858,54.569334174619264,,,
2025-12-13,Region D,24.085714285714285,3.7,56.223427685012815,,,
2025-12-13,Region E,23.525714285714287,3.034,61.641656885235996,,,
2025-12-13,Region B,23.725714285714286,3.4779999999999998,65.09001497752121,,,
2025-12-13,Region A,23.335714285714285,0.8140000000000001,54.75209929054795,,,
2025-12-13,Region G,22.925714285714285,2.553,63.61152799317396,,,
2025-12-13,Region C,27.275714285714287,4.884,65.09001497752121,,,
2025-12-13,Region H,14.545714285714286,2.7750000000000004,52.91524066422572,,,
2025-12-13,Region F,20.125714285714285,3.182,54.569334174619264,,,
2025-12-20,Region D,23.47142857142857,11.9,56.223427685012815,,,
2025-12-20,Region E,22.911428571428573,9.758,61.641656885235996,,,
2025-12-20,Region B,23.111428571428572,11.186,65.09001497752121,,,
2025-12-20,Region A,22.72142857142857,2.618,54.75209929054795,,,
2025-12-20,Region G,22.31142857142857,8.211,63.61152799317396,,,
2025-12-20,Region C,26.661428571428573,15.708000000000002,65.09001497752121,,,
2025-12-20,Region H,13.931428571428572,8.925,52.91524066422572,,,
2025-12-20,Region F,19.51142857142857,10.234,54.569334174619264,,,
2025-12-27,Region D,26.357142857142858,8.0,56.223427685012815,0.0,0.0,1.0
2025-12-27,Region E,25.79714285714286,6.56,61.641656885235996,0.0,0.0,1.0
2025-12-27,Region B,25.997142857142858,7.52,65.09001497752121,0.0,0.0,1.0
2025-12-27,Region A,25.607142857142858,1.76,54.75209929054795,0.0,0.0,1.0
2025-12-27,Region G,25.197142857142858,5.52,63.61152799317396,0.0,0.0,1.0
2025-12-27,Region C,29.54714285714286,10.56,65.09001497752121,0.0,0.0,1.0
2025-12-27,Region H,16.81714285714286,6.0,52.91524066422572,0.0,0.0,1.0
2025-12-27,Region F,22.397142857142857,6.88,54.569334174619264,0.0,0.0,1.0
